random_number,exp_name,which_part,problem_type,sub_type,val,bel,instruction,congruency,content,content_num,final_response_rt,confidence_ratings,confidence_rt,pseudo_accuracy,real_accuracy,conf,endorse_rate,polarity,subj_id,total_duration,age,gender,ah4,crt,crt3,crt4,ah4_quant,ah4_verbal,cog_ability,cog_style
544624,possib_necess3,main_task,Determinate,MP,Valid,Believable,Belief,congruent,AdenBooze,1,1.85066,100,1.076675,1,1,non_conflict,1,Affirmation,Person_2,892,18,Male,52,2,1,1,27,25,high_ca,low_acs
544624,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Logic,incongruent,ChildCry,37,8.266795,100,0.742865,1,1,conflict,1,Denial,Person_2,892,18,Male,52,2,1,1,27,25,high_ca,low_acs
544624,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Logic,congruent,ClockBroken,56,6.4647,100,1.02394,1,1,non_conflict,0,Denial,Person_2,892,18,Male,52,2,1,1,27,25,high_ca,low_acs
544624,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Belief,incongruent,DogBark,42,5.815245,100,0.929855,1,1,conflict,0,Denial,Person_2,892,18,Male,52,2,1,1,27,25,high_ca,low_acs
544624,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Belief,congruent,AdenBooze,49,2.78214,100,0.641205,1,1,non_conflict,0,Denial,Person_2,892,18,Male,52,2,1,1,27,25,high_ca,low_acs
544624,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Logic,congruent,ChildMud,22,47.368725,100,9.145125,1,1,non_conflict,0,Affirmation,Person_2,892,18,Male,52,2,1,1,27,25,high_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Belief,incongruent,ChildMud,38,19.5739,99,2.1445,1,1,conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Unbelievable,Logic,incongruent,ChipsFrozen,23,12.7954,100,2.2623,1,0,conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Believable,Belief,congruent,JackyHungry,62,7.6767,99,2.6946,1,1,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Unbelievable,Belief,congruent,DrivingTest,11,4.258,99,2.5427,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Believable,Logic,congruent,ChildCry,21,6.0265,100,1.595,1,0,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Logic,incongruent,JackyHungry,46,9.8269,100,1.4272,1,1,conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Belief,congruent,JohnSwim,63,6.41,99,1.7932,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Belief,incongruent,ChipsFrozen,55,6.0238,100,1.3443,1,1,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Believable,Logic,congruent,MirrorFall,44,3.6407,100,2.3333,1,1,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Believable,Belief,congruent,ChildCry,53,2.2919,100,3.1583,1,1,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Believable,Logic,incongruent,ClockBroken,24,5.2602,100,1.5606,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Unbelievable,Logic,incongruent,AndrewFat,3,20.6084,99,1.9965,1,1,conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Believable,Belief,congruent,ChipsFrozen,7,2.3087,99,1.8288,1,1,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Believable,Logic,congruent,AdenBooze,33,9.9264,100,2.2775,1,1,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Belief,congruent,Racehorse,52,8.5255,100,1.6103,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Logic,incongruent,ChildMud,6,2.227,100,1.2164,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Belief,incongruent,MeganPhone,48,8.6409,100,1.4781,1,1,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Logic,incongruent,DrivingTest,59,18.6066,100,2.2956,1,0,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Unbelievable,Belief,congruent,AndrewFat,35,35.7929,100,1.646,0,0,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Believable,Logic,congruent,MeganPhone,64,2.1434,99,1.1788,1,0,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Belief,incongruent,MirrorFall,60,6.9105,99,2.7625,0,0,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Unbelievable,Logic,incongruent,MirrorFall,12,5.1447,99,1.9128,1,1,conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Belief,incongruent,HamsterFood,13,5.044,99,1.3308,0,0,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Unbelievable,Belief,congruent,DrivingTest,43,3.0967,100,1.1115,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Unbelievable,Logic,congruent,JohnSwim,15,1.7107,100,1.3811,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Believable,Logic,congruent,DogBark,10,1.6109,99,1.9774,1,1,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Logic,incongruent,HamsterFood,45,39.4595,99,1.5276,1,1,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Unbelievable,Logic,congruent,AdenBooze,1,2.3275,100,1.9809,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Believable,Belief,incongruent,AndrewFat,19,2.8616,100,1.2773,0,0,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Logic,congruent,DogBark,58,4.1109,100,1.0609,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Believable,Belief,incongruent,DogBark,26,8.0625,99,1.7923,1,1,conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Unbelievable,Belief,incongruent,Racehorse,4,3.883,100,1.1304,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Logic,incongruent,AirplaneCol,34,19.3762,100,1.1987,1,1,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Believable,Logic,congruent,MirrorFall,28,1.4272,99,1.4267,1,0,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Believable,Belief,congruent,JackyHungry,14,3.8256,99,1.4487,1,1,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Unbelievable,Logic,incongruent,JohnSwim,31,2.4269,99,1.6443,1,0,conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Belief,congruent,DrivingTest,27,1.6619,100,1.3777,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Unbelievable,Belief,incongruent,MeganPhone,16,4.9265,100,1.1936,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Unbelievable,Logic,congruent,ClockBroken,40,8.0421,100,1.2439,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Belief,incongruent,DogBark,42,19.1436,100,1.3506,1,1,conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Belief,incongruent,AirplaneCol,2,24.6285,99,1.3106,1,1,conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Unbelievable,Logic,congruent,CompHighend,41,74.7243,99,1.1944,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Unbelievable,Belief,incongruent,HamsterFood,29,3.1627,99,1.0436,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Logic,congruent,AndrewFat,51,125.5537,100,2.1286,1,1,non_conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Logic,congruent,CompHighend,25,9.9915,99,1.4471,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Logic,incongruent,ChipsFrozen,39,4.9579,99,0.7274,1,1,conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Believable,Belief,congruent,ChildMud,22,18.5267,99,1.2277,1,1,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Belief,congruent,AirplaneCol,18,4.1596,100,1.0144,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Logic,incongruent,HamsterFood,61,4.6597,99,1.9133,0,0,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Belief,incongruent,ClockBroken,56,13.1747,100,1.0921,1,1,conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Belief,incongruent,CompHighend,57,4.9929,97,1.2773,1,1,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Logic,congruent,Racehorse,20,7.2255,99,0.8576,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Unbelievable,Belief,incongruent,AdenBooze,17,3.3937,99,1.3156,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Logic,incongruent,AdenBooze,49,4.8112,100,1.1315,0,0,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Believable,Logic,congruent,ChildMud,54,44.207,46,4.035,1,0,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Logic,incongruent,CompHighend,9,2.9597,99,2.8328,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PW,Believable,Logic,incongruent,JackyHungry,30,10.6577,51,0.8273,1,1,conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Belief,incongruent,Racehorse,36,2.4266,100,2.3944,1,1,conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Logic,incongruent,AirplaneCol,50,34.3905,99,1.2486,0,1,conflict,0,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Believable,Belief,congruent,JohnSwim,47,7.5594,99,3.8091,1,1,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MT,Valid,Believable,Belief,congruent,ChildCry,37,3.776,98,1.8107,1,1,non_conflict,1,Denial,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Invalid,Unbelievable,Belief,congruent,ClockBroken,8,7.7425,99,2.5293,1,1,non_conflict,0,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Indeterminate,AC,PS,Believable,Belief,congruent,MeganPhone,32,2.6087,100,1.4809,1,1,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
160738,possib_necess3,main_task,Determinate,MP,Valid,Believable,Logic,congruent,ChildCry,5,1.3129,100,1.476,1,1,non_conflict,1,Affirmation,Person_3,2423,23,Female,24,1,0,1,11,13,low_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Belief,incongruent,DogBark,42,26.08497,50,2.538805,0,0,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PS,Believable,Logic,congruent,AndrewFat,51,15.11661,25,1.15641,0,1,non_conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Logic,congruent,AdenBooze,49,14.18363,89,1.800005,1,1,non_conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Logic,incongruent,MirrorFall,12,4.46571,100,0.740695,1,1,conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Belief,incongruent,ClockBroken,56,16.565675,100,1.754145,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Valid,Believable,Belief,congruent,ChipsFrozen,7,3.248655,100,1.0232,1,1,non_conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Logic,incongruent,ClockBroken,8,13.66481,99,1.809645,1,1,conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PS,Unbelievable,Logic,incongruent,ChildMud,22,3.68231,100,0.947065,1,0,conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Valid,Believable,Logic,congruent,ChildMud,6,9.166235,99,0.964605,1,1,non_conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PS,Believable,Belief,congruent,Racehorse,20,3.114835,100,0.76355,1,1,non_conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Invalid,Unbelievable,Logic,congruent,AdenBooze,1,14.314765,95,1.44267,1,1,non_conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Logic,congruent,HamsterFood,29,3.213815,95,3.556,1,1,non_conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Logic,incongruent,AirplaneCol,34,16.999645,75,1.12255,1,1,conflict,1,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PW,Believable,Logic,incongruent,JackyHungry,30,11.31401,75,1.288785,1,1,conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Belief,congruent,ClockBroken,24,3.248645,99,0.775535,1,1,non_conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Logic,incongruent,JohnSwim,47,18.001965,100,1.06239,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Belief,incongruent,ChildCry,37,13.717335,75,2.956155,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Invalid,Believable,Logic,incongruent,AdenBooze,33,3.431755,75,0.76207,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PW,Unbelievable,Belief,congruent,Racehorse,52,4.76362,76,1.12185,1,1,non_conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Logic,incongruent,ChildMud,54,10.25074,50,0.708295,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Logic,incongruent,HamsterFood,45,20.649815,50,2.626985,1,1,conflict,1,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PW,Believable,Belief,incongruent,AirplaneCol,18,4.43234,99,1.913395,0,0,conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Belief,incongruent,MeganPhone,64,5.11532,100,2.058405,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Invalid,Unbelievable,Logic,congruent,JohnSwim,15,11.798105,100,1.494225,1,1,non_conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Belief,incongruent,DrivingTest,59,23.750235,24,3.331535,0,0,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Invalid,Believable,Belief,incongruent,ChildCry,5,3.580495,25,1.394725,1,1,conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PS,Unbelievable,Logic,incongruent,JohnSwim,31,1.51648,96,2.340745,1,0,conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Invalid,Unbelievable,Belief,congruent,JackyHungry,46,10.066875,50,0.906055,1,1,non_conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Valid,Unbelievable,Logic,incongruent,MeganPhone,16,10.43117,95,1.480615,1,1,conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MP,Valid,Believable,Belief,congruent,DrivingTest,11,2.816695,100,1.68891,1,1,non_conflict,1,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Determinate,MT,Valid,Unbelievable,Belief,incongruent,MeganPhone,48,3.349785,49,0.74179,1,1,conflict,0,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PS,Believable,Belief,congruent,HamsterFood,61,3.54858,90,1.60721,1,1,non_conflict,1,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PW,Believable,Belief,incongruent,ChipsFrozen,55,13.798865,15,1.82152,1,1,conflict,1,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,AC,PW,Unbelievable,Belief,congruent,CompHighend,25,3.014645,75,1.098485,1,1,non_conflict,0,Affirmation,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Logic,incongruent,DogBark,58,10.515495,75,1.992455,1,0,conflict,1,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
514209,possib_necess3,main_task,Indeterminate,DA,PS,Unbelievable,Logic,incongruent,ChildCry,53,4.533885,96,1.589575,1,0,conflict,1,Denial,Person_4,2840,18,Female,43,1,0,1,23,20,high_ca,low_acs
